Sector,Piscina,Corrida,Estadio,Parametro,Promedio,%Supervivencia
Sala 04,L0401,0030C,Zoea 1,Oxigeno,5.55,86.86
Sala 04,L0402,0030C,Zoea 1,Oxigeno,5.56,80.00
Sala 04,L0403,0030C,Zoea 1,Oxigeno,5.59,80.00
Sala 04,L0404,0030C,Zoea 1,Oxigeno,5.61,86.86
Sala 04,L0405,0030C,Zoea 1,Oxigeno,5.55,92.27
Sala 04,L0406,0030C,Zoea 1,Oxigeno,5.52,79.09
Sala 04,L0407,0030C,Zoea 1,Oxigeno,5.54,95.22
Sala 04,L0408,0030C,Zoea 1,Oxigeno,5.54,80.07
Sala 04,L0409,0030C,Zoea 1,Oxigeno,5.58,95.22
Sala 04,L0410,0030C,Zoea 1,Oxigeno,5.56,82.24
Sala 05,L0501,0030C,Zoea 1,Oxigeno,5.31,71.64
Sala 05,L0502,0030C,Zoea 1,Oxigeno,5.32,74.63
Sala 05,L0503,0030C,Zoea 1,Oxigeno,5.33,74.63
Sala 05,L0504,0030C,Zoea 1,Oxigeno,5.30,76.12
Sala 05,L0505,0030C,Zoea 1,Oxigeno,5.26,72.73
Sala 05,L0506,0030C,Zoea 1,Oxigeno,5.27,75.76
Sala 05,L0507,0030C,Zoea 1,Oxigeno,5.29,77.61
Sala 05,L0508,0030C,Zoea 1,Oxigeno,5.31,74.63
Sala 05,L0509,0030C,Zoea 1,Oxigeno,5.33,71.64
Sala 05,L0510,0030C,Zoea 1,Oxigeno,5.32,82.09
Sala 06,L0613,0051C,Zoea 1,Oxigeno,5.31,71.79
Sala 06,L0614,0051C,Zoea 1,Oxigeno,5.30,71.79
Sala 06,L0613,0052C,Zoea 1,Oxigeno,5.40,73.24
Sala 06,L0614,0052C,Zoea 1,Oxigeno,5.40,70.42
Sala 05,L0501,0030C,Zoea 2,Oxigeno,5.33,76.12
Sala 05,L0502,0030C,Zoea 2,Oxigeno,5.30,83.58
Sala 05,L0503,0030C,Zoea 2,Oxigeno,5.30,71.64
Sala 05,L0504,0030C,Zoea 2,Oxigeno,5.31,80.60
Sala 05,L0505,0030C,Zoea 2,Oxigeno,5.29,68.18
Sala 05,L0506,0030C,Zoea 2,Oxigeno,5.25,72.73
Sala 05,L0507,0030C,Zoea 2,Oxigeno,5.25,77.61
Sala 05,L0508,0030C,Zoea 2,Oxigeno,5.26,71.64
Sala 05,L0509,0030C,Zoea 2,Oxigeno,5.28,71.64
Sala 05,L0510,0030C,Zoea 2,Oxigeno,5.29,73.13
Sala 06,L0613,0051C,Zoea 2,Oxigeno,5.56,60.26
Sala 06,L0614,0051C,Zoea 2,Oxigeno,5.56,58.97
Sala 06,L0613,0052C,Zoea 2,Oxigeno,5.23,67.61
Sala 06,L0614,0052C,Zoea 2,Oxigeno,5.23,67.61
Sala 04,L0401,0030C,Zoea 3,Oxigeno,5.52,71.43
Sala 04,L0402,0030C,Zoea 3,Oxigeno,5.55,65.71
Sala 04,L0403,0030C,Zoea 3,Oxigeno,5.54,61.43
Sala 04,L0404,0030C,Zoea 3,Oxigeno,5.52,71.43
Sala 04,L0405,0030C,Zoea 3,Oxigeno,5.42,75.76
Sala 04,L0406,0030C,Zoea 3,Oxigeno,5.53,75.76
Sala 04,L0407,0030C,Zoea 3,Oxigeno,5.55,76.12
Sala 04,L0408,0030C,Zoea 3,Oxigeno,5.61,73.13
Sala 04,L0409,0030C,Zoea 3,Oxigeno,5.46,74.63
Sala 04,L0410,0030C,Zoea 3,Oxigeno,5.48,73.13
Sala 05,L0501,0030C,Zoea 3,Oxigeno,5.28,68.66
Sala 05,L0502,0030C,Zoea 3,Oxigeno,5.32,76.12
Sala 05,L0503,0030C,Zoea 3,Oxigeno,5.27,61.19
Sala 05,L0504,0030C,Zoea 3,Oxigeno,5.33,73.13
Sala 05,L0505,0030C,Zoea 3,Oxigeno,5.32,60.61
Sala 05,L0506,0030C,Zoea 3,Oxigeno,5.29,66.67
Sala 05,L0507,0030C,Zoea 3,Oxigeno,5.29,71.64
Sala 05,L0508,0030C,Zoea 3,Oxigeno,5.36,65.67
Sala 05,L0509,0030C,Zoea 3,Oxigeno,5.26,65.67
Sala 05,L0510,0030C,Zoea 3,Oxigeno,5.31,68.66
Sala 06,L0613,0051C,Zoea 3,Oxigeno,5.19,51.28
Sala 06,L0614,0051C,Zoea 3,Oxigeno,5.14,51.28
Sala 06,L0613,0052C,Zoea 3,Oxigeno,5.21,60.56
Sala 06,L0614,0052C,Zoea 3,Oxigeno,5.19,60.56
Sala 04,L0404,0030C,Mysis 1,Oxigeno,5.17,64.29
Sala 04,L0405,0030C,Mysis 1,Oxigeno,5.22,63.64
Sala 04,L0406,0030C,Mysis 1,Oxigeno,5.16,63.64
Sala 04,L0407,0030C,Mysis 1,Oxigeno,5.19,64.18
Sala 04,L0408,0030C,Mysis 1,Oxigeno,5.19,62.69
Sala 04,L0409,0030C,Mysis 1,Oxigeno,5.19,64.18
Sala 04,L0410,0030C,Mysis 1,Oxigeno,5.18,62.69
Sala 05,L0501,0030C,Mysis 1,Oxigeno,5.03,55.22
Sala 05,L0502,0030C,Mysis 1,Oxigeno,4.93,61.19
Sala 05,L0503,0030C,Mysis 1,Oxigeno,4.86,49.25
Sala 05,L0504,0030C,Mysis 1,Oxigeno,4.93,59.70
Sala 05,L0505,0030C,Mysis 1,Oxigeno,5.03,53.03
Sala 05,L0506,0030C,Mysis 1,Oxigeno,4.95,54.55
Sala 05,L0507,0030C,Mysis 1,Oxigeno,4.91,59.70
Sala 05,L0508,0030C,Mysis 1,Oxigeno,5.08,53.73
Sala 05,L0509,0030C,Mysis 1,Oxigeno,4.98,53.73
Sala 05,L0510,0030C,Mysis 1,Oxigeno,4.83,56.72
